product_user_id,account_id,email,role,plan_tier,signup_date,last_active_date,is_active
1969,646,bob.ingram@nexuslabs.com,viewer,professional,2023-10-07,2025-02-09,True
1970,24,alice.miller@synergysoftware.com,admin,starter,2024-11-22,2025-01-30,True
1971,357,tina.jones@summitdigital.com,admin,enterprise,2023-03-18,2025-02-10,True
1972,189,wendy.nguyen@synergynetworks.com,admin,professional,2024-12-08,2025-02-28,True
1973,75,frank.kim@optimasolutions.com,viewer,starter,2024-09-17,2025-02-19,True
1974,46,frank.nguyen@fusionpartners.com,editor,starter,2024-09-22,2025-02-08,True
1975,958,olivia.garcia@horizonpartners.com,admin,starter,2024-07-30,2025-02-25,True
1976,777,olivia.rivera@atlasplatforms.com,editor,starter,2024-11-07,2025-02-09,True
1977,115,karen.kim@pinnaclepartners.com,viewer,professional,2025-01-10,2025-01-29,True
1978,617,,editor,starter,2024-06-19,2025-02-06,True
1979,565,xander.ingram@horizonholdings.com,viewer,starter,2024-03-09,2025-02-13,True
1980,662,uma.miller@optimaservices.com,admin,professional,2021-10-05,2022-09-19,False
1981,20,xander.owens@optimadigital.com,editor,starter,2023-10-03,2025-02-16,True
1982,475,jack.evans@novaplatforms.com,viewer,starter,2024-10-27,2025-02-26,True
1983,382,steve.owens@elevateholdings.com,admin,enterprise,2020-03-18,2025-02-24,True
1984,124,vince.quinn@optimatechnologies.com,viewer,free,2023-01-13,2023-10-17,False
1985,114,grace.park@synergysolutions.com,viewer,professional,2024-11-13,2025-02-02,True
1986,711,ivy.ingram@vanguardnetworks.com,viewer,starter,2024-02-24,2024-12-14,False
1987,27,karen.kim@optimasolutions.com,editor,professional,2021-05-06,2022-03-26,False
1988,464,karen.ingram@summitenterprises.com,viewer,professional,2024-06-03,2024-08-16,False
1989,696,tina.evans@vanguardgroup.com,editor,enterprise,2024-08-28,2025-02-18,True
1990,236,xander.evans@velocityholdings.com,editor,professional,2022-08-02,2025-02-10,True
1991,945,ivy.owens@globalsystems.com,viewer,enterprise,2025-02-02,2025-02-15,True
1992,949,uma.smith@quantumholdings.com,viewer,starter,2022-03-10,2025-02-27,True
1993,639,steve.smith@vertexsystems.com,editor,enterprise,2024-05-09,2025-02-08,True
1994,759,bob.nguyen@atlasdynamics.com,viewer,starter,2024-06-10,2025-02-28,True
1995,154,uma.miller@nexusanalytics.com,viewer,professional,2023-12-31,2025-02-25,True
1996,7,eve.jones@elevatedynamics.com,viewer,professional,2024-09-11,2025-02-28,False
1997,735,steve.foster@novalabs.com,editor,free,2024-03-07,2025-02-08,True
1998,769,rosa.foster@summitlabs.com,editor,enterprise,2021-10-23,2025-02-16,True
1999,506,wendy.garcia@catalystholdings.com,editor,free,2023-03-18,2025-02-20,True
2000,195,wendy.garcia@zenithcorp.com,editor,professional,2023-04-24,2023-12-03,False
